ちょうどよい,ちょうどよい,副詞,"just right (time, size, length, etc.)",ちょうどよかった,N/A,1
大量,たいりょう,名詞,large quantity; massive (quantity),うちの実家から大量に届いたんだけど 食べきれなくて,N/A,1
ジャガイモ,じゃがいも,名詞,potato (Solanum tuberosum),あ ジャガイモも箱でいっぱいあるんだけど もらってくれる？,N/A,1
前日,ぜんじつ,名詞,previous day; day before,準備終わんなくて 前日徹夜で もうボロボロよ？,N/A,1
入籍,にゅうせき,名詞,"registering (a marriage, etc.) in the family register",うちは式を挙げてないんです 入籍だけで,N/A,1
玉のこし,たまのこし,名詞,palanquin set with jewels; money and social status gained by marrying a rich and powerful man,玉のこしだとか 令和のシンデレラストーリーだとか,N/A,1
令和,れいわ,名詞,"Reiwa era (May 1, 2019-)",玉のこしだとか 令和のシンデレラストーリーだとか,N/A,1
シンデレラ,しんでれら,名詞,Cinderella,玉のこしだとか 令和のシンデレラストーリーだとか,N/A,1
ストーリー,すとーりー,名詞,story; tale; plot; storyline,玉のこしだとか 令和のシンデレラストーリーだとか,N/A,1
よく言う,よくいう,副詞,to say enough (as much as required); to say plenty; to say well; to say cleverly,あそこの患者さんたちがよく言ってるよ,N/A,1
検診,けんしん,名詞,medical examination (for a specific condition or disease); health screening,うわ～ 忘れてた 検診行かなきゃね,N/A,1
父さん,とうさん,名詞,father; dad,修司さんのお父さんが入院してから,N/A,1
いえいえ,いえいえ,感動詞,no!; no no!,いえいえ 全然,N/A,1
何それ,なにそれ,代名詞,what the?; what's that?,ねえ 何それ コーヒー？ うん？ あっ ええ そうです,N/A,1
カフェイン,かふぇいん,名詞,caffeine,いつできるか分からないんだから カフェインは控えとかないと ねっ,N/A,1
備え,そなえ,名詞,preparation; provision,そうよ 備えあればっていうしね うん,N/A,1
往診,おうしん,名詞,doctor's visit; house call,えっ？ ここらで 往診してくれるって,N/A,1
職場,しょくば,名詞,one's post; place of work,そんなにたくさん写真撮って また職場の人に見せるの？,N/A,1
ゴロゴロ,ごろごろ,副詞,"rumbling (of thunder, one's stomach, etc.); grumbling; rolling (of something large and heavy); tumbling",メシ作ってもらって ゴロゴロしてきますとかさ,N/A,1
その気,そのき,連体詞,homosexuality; interest in the same sex,うん？ 詩穂は その気になれば帰れるだろ,N/A,1
シー,しー,名詞,shh!; shush!; shoo!; scram!,《｢シー シー シー｣》,N/A,1
ガツン,がつん,副詞,klop; klunk; with a heavy impact; forcibly,中谷さんからガツンと言われたって,N/A,1
タダ,ただ,名詞,ordinary; common; free of charge,《主婦にタダで家事をやらせて 自分はキャリアを築く》,N/A,1
専業主婦,せんぎょうしゅふ,名詞,housewife,専業主婦から搾取するのは 違うなと思っただけなので,N/A,1
搾取,さくしゅ,名詞,exploitation; bleeding dry; milking (e.g. a cow's teat); extracting (a liquid) through squeezing,専業主婦から搾取するのは 違うなと思っただけなので,N/A,1
正月,しょうがつ,名詞,New Year (esp. first three days); first month of the year; January,正月だけは帰省するんですが 2時間が限界です,N/A,1
帰省,きせい,名詞,homecoming; returning home,正月だけは帰省するんですが 2時間が限界です,N/A,1
ひどい仕打ち,ひどいしうち,形容詞,cruel treatment; raw deal,育ててくれた母親に対して ひどい仕打ちだ,N/A,1
クレーム,くれーむ,名詞,claim (for compensation); customer complaint seeking compensation; (general) complaint; objection,この前 ちょっとした クレームがあってね,N/A,1
話し相手,はなしあいて,動詞,person with whom to speak; someone to talk to,話し相手になってあげるのも 大事な仕事だから,N/A,1
生活習慣,せいかつしゅうかん,名詞,lifestyle; way of living,生活習慣を身につけてもらうために お手伝いしたり→,N/A,1
アハハ,あはは,感動詞,a-ha-ha (laughing loudly),ちょっと友達とランチに アハハ いいわねえ,N/A,1
言える,いえる,動詞,to be possible to say; to be able to say; said; have said,私は人のこと言えないかも,N/A,1
一人前,いちにんまえ,名詞,one portion; one serving; adult; grown-up,子どもを持って初めて 人は一人前になるんだから,N/A,1
半人前,はんにんまえ,名詞,half portion; inexperienced; green,ごめんね 私は ずっと 半人前かもしれないから,N/A,1
顔,かお,名詞,face; visage; look; expression,そう言った時の あの子の顔→,N/A,1
バカ,ばか,名詞,idiot; moron; stupid; foolish,バカよねえ,N/A,1
寄り道,よりみち,名詞,dropping in on the way; stopping off at; going the long way round; making a detour,苺 ちょっとだけ寄り道しよっか,N/A,1
圧,あつ,名詞,pressure; force,子どもは持つべき みたいな圧を感じたね,N/A,1
駅前,えきまえ,名詞,in front of a station,行く ほら 駅前にできた焼き肉屋行こうよ,N/A,1
もうちょっと,もうちょっと,副詞,a bit more; a bit longer,この数字って もうちょっと おさえたほうがいいんですか？,N/A,1
失礼,しつれい,名詞,discourtesy; impoliteness; excuse me; goodbye,すみません お先に失礼します,N/A,1
持てる者,もてるもの,動詞,(the) haves; those who have,私 同僚からは持てる者だと 思われてたみたい,N/A,1
全力疾走,ぜんりょくしっそう,名詞,running as fast as one can,お迎えに間に合うために 会社から駅まで全力疾走してることも,N/A,1
使える,つかえる,動詞,to be usable; to be serviceable,自分のために時間を使える自由がある,N/A,1
ママ友,ままとも,名詞,friend of a mother who is also a mother; mothers who are friends,噂になってるよ 保育園のママ友も知ってたし,N/A,1
レディース,れでぃーす,名詞,"ladies' (fashion, etc.); female bōsōzoku gang",晶子さんにレディースクリニックで 会ったんです,N/A,1
その時,そのとき,連体詞,at that time; at that moment,その時に 口止めされて,N/A,1
ぱー,ぱー,名詞,paper (in rock-paper-scissors); disappearing completely; coming to nought,しゅっぱーつ しんこー！,N/A,1
授かる,さずかる,動詞,to be awarded (e.g. a prize); to be given an award; to be gifted or endowed (e.g. with a talent),そうよ 赤ちゃんの写真見ると すぐに授かるんだって,N/A,1
妊婦,にんぷ,名詞,pregnant woman,あとね 妊婦さんのおなか なでるといいって聞いたことあるわよ,N/A,1
御利益,ごりやく,名詞,divine grace; divine favour; benefit; help,あらそう 確かに 御利益ありそうね,N/A,1
安産,あんざん,名詞,easy delivery; easy childbirth,あ おなか触って安産祈ってくれる 芸能人っていたわよね,N/A,1
カ月,かげつ,名詞,counter for months,でもね うちのめいっ子も 妊娠5カ月なの,N/A,1
今すぐ,いますぐ,名詞,at once; immediately,出よう 今すぐ,N/A,1
フフ,ふふ,感動詞,ha ha ha; hee hee hee,フフ… フフフ,N/A,1
言いふらす,いいふらす,動詞,to spread (e.g. a rumor); to circulate,詩穂さんが言いふらすはずないって,N/A,1
ラストシーン,らすとしーん,名詞,last scene (e.g. of a movie); closing scene,何か こんなラストシーンの映画 ありましたよね→,N/A,1
この先,このさき,連体詞,beyond this point; ahead; from now on; after this,｢どうしよう この先｣ みたいな,N/A,1
聞かせる,きかせる,動詞,to let (someone) hear; to tell (e.g. a story); to make (someone) listen; to make (someone) understand,ずっと そう言い聞かせてました,N/A,1
傷つく,きずつく,動詞,to be wounded; to get injured; to get hurt feelings,だって 晶子さんは傷ついてるじゃないですか,N/A,1
父,ちち,名詞,father,家から 父から逃げました,N/A,1
降車,こうしゃ,名詞,"alighting (from a train, bus, etc.); getting off",降車の方は降車ボタンでお知らせください,N/A,1
降車ボタン,こうしゃぼたん,名詞,stop button (on a bus),降車の方は降車ボタンでお知らせください,N/A,1
ゴシップ,ごしっぷ,名詞,gossip,くだらないゴシップや ワイドショーなんかより,N/A,1
ワイドショー,わいどしょー,名詞,infotainment television program; TV gossip show,くだらないゴシップや ワイドショーなんかより,N/A,1
ガーデニング,がーでにんぐ,名詞,gardening,ガーデニングでも 釣りでも,N/A,1
ボランティア,ぼらんてぃあ,名詞,volunteer,ハイキングでも ボランティアでも もう何でもいい,N/A,1
生きがい,いきがい,名詞,reason for living; something one lives for,小さくてもいいから 生きがいを見つけて→,N/A,1
待合,まちあい,名詞,rendezvous; meeting; area where guests gather before the start of a tea ceremony,この待合ロビーの模様替えをしたいんです,N/A,1
模様替え,もようがえ,名詞,rearranging; remodeling,この待合ロビーの模様替えをしたいんです,N/A,1
食育,しょくいく,名詞,dietary education; nutrition education,保育園では 食育指導もしてたから,N/A,1
早上がり,はやあがり,名詞,"finishing early (e.g. work, a game); entering elementary school a year earlier than others",早上がりにしてもらった,N/A,1
パパ,ぱぱ,名詞,dad; daddy; sugar daddy,ママ パパ おてて つないで,N/A,1
押しつけ,おしつけ,動詞,"imposition (i.e. of rules, of a decision); compulsion",中谷さんの正しさを こっちに押しつけないでください,N/A,1
人,ひと,名詞,"-ian (e.g. Italian); -ite (e.g. Tokyoite); -er (e.g. performer, etc.); person working with ...",晶子さんって ホント 何でも 持ってる人って感じだよね,N1,14
保育,ほいく,名詞,nurturing; rearing,保育士の仕事だってスパッと辞めて,N1,7
ごめんなさい,ごめんなさい,名詞,I'm sorry; my apologies,ごめんなさい 何か私ばっかりしゃべっちゃって,N1,4
産む,うむ,動詞,to give birth; to bear (child); to produce; to yield,今は 子どもを産むことが 私の仕事なんです,N1,4
色々,いろいろ,副詞,various; a variety of; variously; in various ways,色々 面倒で,N1,3
赤ちゃん,あかちゃん,名詞,baby; infant,患者さんに ｢赤ちゃん まだなの？｣ って言われるようになっちゃって,N1,3
前,まえ,名詞,point; tip; head (of a line); front,じゃあ 病院の前に置いてみようかな,N1,3
犠牲,ぎせい,名詞,sacrifice; victim (esp. someone killed); casualty,何か 家のために 晶子さんが 犠牲になってる気がするんです,N1,3
混む,こむ,動詞,to be crowded; to be packed,混んでる,N1,2
次,つぎ,名詞,next; following; stage; station,次は あちらの患者さんの 体温測定 お願い,N1,2
年寄り,としより,名詞,old person; elderly person; trustee of the Japan Sumo Association; retired high-ranking wrestler who is licensed to coach and receives retirement pay,お年寄りたちはね,N1,2
怒る,おこる,動詞,to get angry; to get mad; to scold; to tell (someone) off,別に そんな怒ること？,N1,2
悪い,わるい,形容詞,bad; poor; poor (quality); inferior,言い方悪いけど 私も詩穂ちゃんも,N1,2
他人,たにん,名詞,another person; other people; unrelated person (i.e. not related by blood),他人のことばかり,N1,2
上手,かみて,名詞,skillful; skilled; flattery,うわあ 2人 上手！→,N1,1
実態,じったい,名詞,true state; actual condition,実態は全然プリンセスじゃないけどね,N1,1
終わる,おわる,動詞,to end; to come to an end; to finish; to complete,準備終わんなくて 前日徹夜で もうボロボロよ？,N1,1
治まる,おさまる,動詞,"to die down (storm, anger, conflict, etc.); to calm down; to be at peace; to be governed well",お薬飲んだら だいぶ治まりました,N1,1
完璧,かんぺき,名詞,perfect; complete,完璧なプリンセスかもしれないね 晶子さんって,N1,1
控える,ひかえる,動詞,to be temperate in; to refrain; to make notes; to jot down (e.g. phone number),いつできるか分からないんだから カフェインは控えとかないと ねっ,N1,1
世帯,せたい,名詞,household; home,あそこ ほら おうちも2世帯でしょ→,N1,1
義理,ぎり,名詞,duty; sense of duty; in-law; relation by marriage,家に帰っても 義理のご両親が すぐ隣にいるんだから→,N1,1
キャリア,きゃりあ,名詞,career; occupation; personal history; professional experience,《主婦にタダで家事をやらせて 自分はキャリアを築く》,N1,1
築く,きずく,動詞,"to build; to construct; to build up (a reputation, position, fortune, etc.); to establish (a relationship, household, tradition, etc.)",《主婦にタダで家事をやらせて 自分はキャリアを築く》,N1,1
良心,りょうしん,名詞,conscience,《良心のかしゃくはないんですか？》,N1,1
そのうち,そのうち,連体詞,before very long; soon; of the previously mentioned; of that number,そのうち ドレッサーとか ほしがるかもしれませんよ,N1,1
耐える,たえる,動詞,to bear; to stand; to support; to withstand,私が晶子さんだったら耐えられません,N1,1
後悔,こうかい,名詞,regret; repentance,ホントにそれでいいの？ 後悔しない？,N1,1
出産,しゅっさん,名詞,childbirth; (giving) birth; production (of goods),すいませんね こっちは 出産どころか結婚もしてませんけど,N1,1
配慮,はいりょ,名詞,consideration; concern,私らみたいな持たざる者への 配慮がなくなるんだよ,N1,1
マッサージ,まっさーじ,名詞,massage,自分のためにマッサージとか,N1,1
解く,とく,動詞,to untie; to unfasten; to unsew; to unstitch,誤解を解きたい気持ちは分かるけど,N1,1
焦る,あせる,動詞,to be in a hurry; to be impatient; to get a fright; to panic,焦らずにいきましょう ねっ,N1,1
体,からだ,名詞,body; torso; trunk,体 冷やさないようにしないと,N1,1
入る,いる,動詞,to enter; to go in; to set (of the sun or moon); to sink,ハラダケイトちゃん 診察室へお入りください,N1,1
妊娠,にんしん,名詞,pregnancy; conception,でもね うちのめいっ子も 妊娠5カ月なの,N1,1
心細い,こころぼそい,形容詞,helpless; forlorn,心細い表情になってくんです 2人とも,N1,1
込める,こめる,動詞,"to load (a gun, etc.); to charge; to put into (e.g. emotion, effort)",狭い世界に閉じ込められて,N1,1
甘える,あまえる,動詞,to behave like a spoiled child; to fawn on; to take advantage of; to presume upon (e.g. another's benevolence),だから 優しい晶子さんに甘えてるんです,N1,1
落ちる,おちる,動詞,to fall; to drop; to set (of the sun or moon); to sink,母さん ちょっと落ち着いて どういうつもりなの？ 晶子さんは,N1,1
釣り,つり,名詞,fishing; angling; change (for a purchase),ガーデニングでも 釣りでも,N1,1
挑戦,ちょうせん,名詞,challenge; defiance,何か新しいことに挑戦してほしい,N1,1
甘い,あまい,形容詞,sweet-tasting; sweet; fragrant (smelling); sweet (music),甘い 子どもたちの将来がかかってます,N1,1
診る,みる,動詞,to examine (medically); to have a look at,あ～ 診てもらおっか,N2,5
内科,ないか,名詞,internal medicine; department of internal medicine,若先生が内科も小児科も 診てるんでしょ？,N2,3
バイバイ,ばいばい,感動詞,bye-bye; goodbye; saying goodbye; parting,はい ありがとうございます じゃあね 苺ちゃん バイバイ,N2,2
応援,おうえん,名詞,aid; assistance; cheering; rooting (for),応援してるからね 頑張って,N2,2
花嫁,はなよめ,名詞,bride,結婚式に花嫁が連れ出されて→,N2,2
平気,へいき,名詞,cool; calm; all right; fine,すいません 重くないですか？ 全然 平気です,N2,1
預かる,あずかる,動詞,to look after; to take care of; to be put in charge of; to be given responsibility for,お願いします はい お預かりします,N2,1
測る,はかる,動詞,to measure; to weigh; to conjecture; to infer,体温だけ先に測らせてもらいますね はい,N2,1
イコール,いこーる,名詞,equal; equivalent; equals sign; equality sign,ヒールの靴イコール プリンセスだと思ってるみたいで,N2,1
測定,そくてい,名詞,measurement,次は あちらの患者さんの 体温測定 お願い,N2,1
助かる,たすかる,動詞,to be saved; to be rescued; to escape harm; to be spared damage,こっちこそ助かる はい どうぞ,N2,1
含める,ふくめる,動詞,to include (in a group or scope); to instruct; to make one understand,でも 今になってみると それも含めて いい思い出だけどね,N2,1
挙げる,あげる,動詞,to raise; to elevate; to do up (one's hair),うちは式を挙げてないんです 入籍だけで,N2,1
行事,ぎょうじ,名詞,event; function,色々な行事で飾りつけしたり→,N2,1
ランチ,らんち,名詞,lunch; (Western-style) single-plate lunch set; plate lunch,ちょっと友達とランチに アハハ いいわねえ,N2,1
薬局,やっきょく,名詞,pharmacy; drugstore; hospital pharmacy; dispensary,4日以内に薬局さんで お薬もらってくださいね,N2,1
感ずる,かんずる,動詞,to feel; to sense; to be moved (by); to be touched (by),子どもは持つべき みたいな圧を感じたね,N2,1
出勤,しゅっきん,名詞,going to work; leaving for work,会社に出勤するまで 毎朝 どんなにしんどいかも,N2,1
冷やす,ひやす,動詞,to cool (from room temperature); to chill; to calm down; to cool off,体 冷やさないようにしないと,N2,1
芸能,げいのう,名詞,public entertainment; performing arts; accomplishments; attainments,あ おなか触って安産祈ってくれる 芸能人っていたわよね,N2,1
ロビー,ろびー,名詞,lobby; lounge,この待合ロビーの模様替えをしたいんです,N2,1
増やす,ふやす,動詞,to increase; to add to,もっと お花や緑を増やしたい→,N2,1
言う,いう,動詞,to say; to utter; to name; to call,すいません 今日 ここで会ったことは 誰にも言わないでもらえますか,N3,18
ママ,まま,名詞,"mom; mommy; female proprietress (of a bar, etc.)",ママ だっこ はいはい,N3,7
患者,かんじゃ,名詞,patient,次は あちらの患者さんの 体温測定 お願い,N3,6
自慢,じまん,名詞,pride; boast,それは 虎朗が 自慢しすぎるからじゃない？,N3,6
時,とき,名詞,time; hour; occasion; case,あの この前 スーパーで会った時に ヒール履かれてましたよね,N3,5
今日,きょう,名詞,today; this day; these days; recently,これでも 元プロなんで フフフ 今日 どうされました？,N3,4
孫,まご,名詞,grandchild,はい そうだ 孫だ,N3,4
者,もの,名詞,person,そうなの 礼子さん みたいな 持てる者はさ,N3,4
願う,ねがう,動詞,to desire; to wish; to beg; to request,お願いします はい お預かりします,N3,3
支える,ささえる,動詞,to support; to prop; to hold at bay; to stem,大変ねえ 晶子さんが支えてあげてね,N3,3
感じ,かんじ,名詞,feeling; sense,晶子さんって ホント 何でも 持ってる人って感じだよね,N3,3
虎,とら,名詞,tiger (Panthera tigris); drunkard; drunk,それは 虎朗が 自慢しすぎるからじゃない？,N3,3
許す,ゆるす,動詞,to permit; to allow; to forgive; to pardon,親なんだから許すべきだ,N3,3
体温,たいおん,名詞,body temperature,体温だけ先に測らせてもらいますね はい,N3,2
他,た,名詞,another place; some other place; another (person or thing); other,お薬出しときますんで 他に症状が出なければ,N3,2
診察,しんさつ,名詞,medical examination; checkup,19番の方 診察室へどうぞ,N3,2
流す,ながす,動詞,to drain; to pour; to float (e.g. logs down a river); to set adrift,最近は見しても 適当な感じで ｢はい はい｣って流すから,N3,2
主婦,しゅふ,名詞,housewife; mistress (of the house),《主婦にタダで家事をやらせて 自分はキャリアを築く》,N3,2
結果,けっか,名詞,result; consequence; as a result of ...; as a consequence of ...,そういえば この前の結果 いつ分かるの？,N3,2
人生,じんせい,名詞,(one's) life,子どもの人生は 子どものものなのにねえ,N3,2
噂,うわさ,名詞,rumour; rumor,噂になってるよ 保育園のママ友も知ってたし,N3,2
戦う,たたかう,動詞,to make war (on); to wage war (against); to compete (against),えっとね 戦うプリンセス！,N3,2
元,もと,名詞,origin; source; basis; base,これでも 元プロなんで フフフ 今日 どうされました？,N3,1
プロ,ぷろ,名詞,professional; pro; program,これでも 元プロなんで フフフ 今日 どうされました？,N3,1
隠す,かくす,動詞,to hide; to conceal,4人？ どうやって隠したんだろう,N3,1
願い,ねがい,名詞,desire; wish; request; entreaty,次は あちらの患者さんの 体温測定 お願い,N3,1
症状,しょうじょう,名詞,symptoms; condition (of a patient),お薬出しときますんで 他に症状が出なければ,N3,1
週間,しゅうかん,名詞,week,また1週間後 お越しください,N3,1
越す,こす,動詞,to cross over (e.g. mountain); to go across; to get over (e.g. hardship),また1週間後 お越しください,N3,1
届く,とどく,動詞,to reach; to touch; to be delivered; to arrive,うちの実家から大量に届いたんだけど 食べきれなくて,N3,1
徹夜,てつや,名詞,staying up all night,準備終わんなくて 前日徹夜で もうボロボロよ？,N3,1
思い出,おもいで,名詞,memories; recollections,でも 今になってみると それも含めて いい思い出だけどね,N3,1
式,しき,名詞,way; style; ceremony; rite,うちは式を挙げてないんです 入籍だけで,N3,1
スタイル,すたいる,名詞,(one's) figure; build; style,そうなんだ まあ 今は そういうスタイルも多いよね,N3,1
機嫌,きげん,名詞,humour; humor; safety; health,苺 晶子さんに会えて もうご機嫌で,N3,1
辞める,やめる,動詞,to resign; to retire,保育士の仕事だってスパッと辞めて,N3,1
本物,ほんもの,名詞,genuine article; real thing,苺も晶子さんのこと 本物の プリンセスだって思ってるみたいで,N3,1
チーズ,ちーず,名詞,cheese; tee (piping); T-joint,あ チーズもあるんだ 持ってって,N3,1
番,ばん,名詞,number (in a series); (one's) turn,19番の方 診察室へどうぞ,N3,1
面倒,めんどう,名詞,trouble; bother; trouble; difficulty,色々 面倒で,N3,1
今後,こんご,名詞,from now on; hereafter,そうですよね 今後 気をつけます,N3,1
皆,みな,名詞,everyone; everybody; everything; all,皆さん 悪気はないんです,N3,1
羽,はね,名詞,feather; plume; wing,実家帰って 羽伸ばしてきますとか,N3,1
伸ばす,のばす,動詞,"to grow long (e.g. hair, nails); to lengthen; to extend",実家帰って 羽伸ばしてきますとか,N3,1
冷静,れいせい,名詞,calmness; composure,みんな自分が持ってないものの話になると 冷静じゃなくなるんだよな,N3,1
上,うえ,名詞,above; over; top; summit,《｢海の上にも雨がふってきました｣》,N3,1
家事,かじ,名詞,housework; domestic chores; family affairs; household matters,《主婦にタダで家事をやらせて 自分はキャリアを築く》,N3,1
礼,れい,名詞,thanks; gratitude; manners; etiquette,別に 礼はいりません,N3,1
頼る,たよる,動詞,to rely on; to depend on,僕は実家に頼るつもりはありません,N3,1
限界,げんかい,名詞,limit; bound,正月だけは帰省するんですが 2時間が限界です,N3,1
母親,ははおや,名詞,mother,育ててくれた母親に対して ひどい仕打ちだ,N3,1
対する,たいする,動詞,"to face (each other); to be facing; to be directed toward (the future, etc.); to be in response to",育ててくれた母親に対して ひどい仕打ちだ,N3,1
申し訳,もうしわけ,名詞,apology; excuse,申し訳ありませんでした,N3,1
覚悟,かくご,名詞,readiness; (mental) preparedness; resolution; determination,覚悟を決めたつもりなのに,N3,1
身,み,名詞,one's body; one's person; oneself; one's appearance,生活習慣を身につけてもらうために お手伝いしたり→,N3,1
手伝い,てつだい,名詞,helper; assistant; help; assistance,生活習慣を身につけてもらうために お手伝いしたり→,N3,1
贅沢,ぜいたく,名詞,luxury; extravagance; to live in luxury; to indulge oneself,子どもがいないうちは それくらいの贅沢しないと,N3,1
諦める,あきらめる,動詞,"to give up; to abandon (hope, plans)",孫は諦めてって,N3,1
救う,すくう,動詞,to rescue from; to help out of,それだけで すごく救われるから ねっ,N3,1
迷惑,めいわく,名詞,trouble; bother; to be troubled (by); to be bothered (by),あの時は迷惑かけてごめんなさい 気にしないで,N3,1
数字,すうじ,名詞,numeral; digit; figure; number,この数字って もうちょっと おさえたほうがいいんですか？,N3,1
同僚,どうりょう,名詞,coworker; co-worker,私 同僚からは持てる者だと 思われてたみたい,N3,1
迎え,むかえ,名詞,meeting; greeting; person sent to meet a visitor,お迎えに間に合うために 会社から駅まで全力疾走してることも,N3,1
外,そと,名詞,outside; exterior; the open (air),外から見てるだけじゃ ホントのところは分からない,N3,1
誤解,ごかい,名詞,misunderstanding,誤解を解きたい気持ちは分かるけど,N3,1
嫁,よめ,名詞,bride; (one's) daughter-in-law,これね 孫のお嫁さんなんだけどね 赤ちゃんが生まれたの,N3,1
無視,むし,名詞,disregarding; ignoring,この前 無視して,N3,1
笑顔,えがお,名詞,smiling face; smile,だんだん 笑顔がなくなって,N3,1
表情,ひょうじょう,名詞,facial expression; countenance; look; appearance,心細い表情になってくんです 2人とも,N3,1
